URL,Title,Name,Address,Building Size,Lot Size,Year Built,Construction,Water,Sewer,Heating,Gas,Sprinkler System,Year Built/Renovated,Truck Court,Lighting,Building Type,Building Height,Building Class,Typical Floor Size,Column Spacing,Sustainability,Unfinished Ceiling Height,Sale Type,Sale Condition,Property Type,Property Subtype,Tenancy,Building FAR,Land Acres,Percent Leased,Price,Price Per SF,Cap Rate,NOI,Loading Docks,Slab To Slab,Opportunity Zone,Sale Conditions,Construction Status,LoopNet Rating
https://www.loopnet.com/Listing/2290-S-Theobald-Ln-Vincennes-IN/33167900/,"Vincennes, IN Specialty for Sale - 2290 S Theobald Ln","Vincennes, IN Specialty for Sale - 2290 S Theobald Ln","2290 S Theobald Ln, Vincennes, IN 47591",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/150-Wagon-Point-Dr-Houston-TX/33157801/,"Houston, TX Hospitality for Sale - 150 Wagon Point Dr","Houston, TX Hospitality for Sale - 150 Wagon Point Dr","150 Wagon Point Dr, Houston, TX 77090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/15-SE-Seminole-St-Stuart-FL/32413286/,"Stuart, FL Multifamily for Sale - 15 SE Seminole St","Stuart, FL Multifamily for Sale - 15 SE Seminole St","15 SE Seminole St, Stuart, FL 34994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5949-Sadler-Rd-Apopka-FL/31791176/,"Apopka, FL Industrial for Sale - 5949 Sadler Rd","Apopka, FL Industrial for Sale - 5949 Sadler Rd","5949 Sadler Rd, Apopka, FL 32712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5215-W-Laurel-St-Tampa-FL/25456807/,"Tampa, FL Office for Sale - 5215 W Laurel St","Tampa, FL Office for Sale - 5215 W Laurel St","5215 W Laurel St, Tampa, FL 33607","22,796 SF",,,,,,,,,1988/2021,,,,2 Stories,B,"11,398 SF",,,,Investment,Auction Sale,Office,,Multiple,0.45,1.17 AC,,,,,,,12’,,,,
https://www.loopnet.com/Listing/170-Tucapau-Rd-Duncan-SC/33168747/,"Duncan, SC Flex for Sale - 170 Tucapau Rd","Duncan, SC Flex for Sale - 170 Tucapau Rd","170 Tucapau Rd, Duncan, SC 29334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/132-Main-St-New-Britain-CT/33159881/,"New Britain, CT Multifamily for Sale - 132 Main St","New Britain, CT Multifamily for Sale - 132 Main St","132 Main St, New Britain, CT 06051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5420-Millstream-Rd-Mcleansville-NC/33152127/,"Mcleansville, NC Office for Sale - 5420 Millstream Rd","Mcleansville, NC Office for Sale - 5420 Millstream Rd","5420 Millstream Rd, Mcleansville, NC 27301","147,301 SF",,1990,,,,,,,,,,,3 Stories,B,"49,100 SF",,,,Investment,Auction Sale,Office,,Multiple,0.30,11.36 AC,5%,,,,,,14’,,,,
https://www.loopnet.com/Listing/2285-Washington-St-Galesburg-IL/32771806/,"Galesburg, IL Hospitality for Sale - 2285 Washington St","Galesburg, IL Hospitality for Sale - 2285 Washington St","2285 Washington St, Galesburg, IL 61401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1807-Jamestown-Rd-Williamsburg-VA/33171080/,"Williamsburg, VA Health Care for Sale - 1807 Jamestown Rd","Williamsburg, VA Health Care for Sale - 1807 Jamestown Rd","1807 Jamestown Rd, Williamsburg, VA 23185",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/654-N-Sam-Houston-Pky-E-Houston-TX/32751002/,"Houston, TX Office for Sale - 654 N Sam Houston Pky E","Houston, TX Office for Sale - 654 N Sam Houston Pky E","654 N Sam Houston Pky E, Houston, TX 77060","136,231 SF",,1980,,,,,,,,,,,4 Stories,B,"34,058 SF",,,,Investment,Auction Sale,Office,,Multiple,0.68,4.58 AC,Vacant,,,,,,12’,Yes,,,
https://www.loopnet.com/Listing/652-N-Sam-Houston-Pky-E-Houston-TX/33156730/,"Houston, TX Office for Sale - 652 N Sam Houston Pky E","Houston, TX Office for Sale - 652 N Sam Houston Pky E","652 N Sam Houston Pky E, Houston, TX 77060","168,924 SF",,1980,,,,,,,,,,,4 Stories,B,"35,608 SF",,,,Investment,Auction Sale,Office,,Multiple,0.88,4.43 AC,16%,,,,,,12’,Yes,,,
https://www.loopnet.com/Listing/3030-Walnut-Grove-Rd-Memphis-TN/33013967/,"Memphis, TN Health Care for Sale - 3030 Walnut Grove Rd","Memphis, TN Health Care for Sale - 3030 Walnut Grove Rd","3030 Walnut Grove Rd, Memphis, TN 38111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/30-Miller-Ave-Mill-Valley-CA/33016303/,"Mill Valley, CA Retail for Sale - 30 Miller Ave","Mill Valley, CA Retail for Sale - 30 Miller Ave","30 Miller Ave, Mill Valley, CA 94941","3,332 SF",,1928,,,,,,,,,,,2 Stories,C,,,,,Investment,Auction Sale,Retail,Storefront,Multiple,1.03,0.07 AC,94%,,,,,,,,,,
https://www.loopnet.com/Listing/1420-Renaissance-Dr-Park-Ridge-IL/28449572/,"Park Ridge, IL Office for Sale - 1420 Renaissance Dr","Park Ridge, IL Office for Sale - 1420 Renaissance Dr","1420 Renaissance Dr, Park Ridge, IL 60068","54,570 SF",,,,,,,,,1970/2004,,,,4 Stories,B,"13,643 SF",,,,Investment,Auction Sale,Office,Medical,Multiple,0.41,3.03 AC,45%,,,,,,11’,,,,
https://www.loopnet.com/Listing/6028-Plumas-St-Reno-NV/33202446/,"Reno, NV Multifamily for Sale - 6028 Plumas St","Reno, NV Multifamily for Sale - 6028 Plumas St","6028 Plumas St, Reno, NV 89519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/721-Sw-Oak-St-Portland-OR/29326851/,"Portland, OR Office for Sale - 721 Sw Oak St","Portland, OR Office for Sale - 721 Sw Oak St","721 Sw Oak St, Portland, OR 97205","12,955 SF",,1958,,,,,,,,,,,2 Stories,B,"6,478 SF",,,,Investment,Auction Sale,Office,,Multiple,1.98,0.15 AC,Vacant,,,,,,,Yes,,,
https://www.loopnet.com/Listing/3701-Avery-Island-Rd-New-Iberia-LA/28565420/,"New Iberia, LA Industrial for Sale - 3701 Avery Island Rd","New Iberia, LA Industrial for Sale - 3701 Avery Island Rd","3701 Avery Island Rd, New Iberia, LA 70560",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/7052-E-Lamar-Alexander-Pky-Townsend-TN/33136711/,"Townsend, TN Multifamily for Sale - 7052 E Lamar Alexander Pky","Townsend, TN Multifamily for Sale - 7052 E Lamar Alexander Pky","7052 E Lamar Alexander Pky, Townsend, TN 37882",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/8641-US-Highway-19-Port-Richey-FL/32501131/,"Port Richey, FL Specialty for Sale - 8641 US Highway 19","Port Richey, FL Specialty for Sale - 8641 US Highway 19","8641 US Highway 19, Port Richey, FL 34668",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/4320-Stockton-Blvd-Sacramento-CA/30878773/,"Sacramento, CA Flex for Sale - 4320 Stockton Blvd","Sacramento, CA Flex for Sale - 4320 Stockton Blvd","4320 Stockton Blvd, Sacramento, CA 95820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1728-E-Madison-St-Seattle-WA/31074362/,"Seattle, WA Office for Sale - 1728 E Madison St","Seattle, WA Office for Sale - 1728 E Madison St","1728 E Madison St, Seattle, WA 98122","3,840 SF",,1905,,,,,,,,,,,2 Stories,C,"1,920 SF",,,,Investment,Auction Sale,Office,,Multiple,0.79,0.11 AC,40%,,,,,,,,,,
https://www.loopnet.com/Listing/225-McAuley-Ct-Hot-Springs-AR/31062782/,"Hot Springs, AR Office for Sale - 225 McAuley Ct","Hot Springs, AR Office for Sale - 225 McAuley Ct","225 McAuley Ct, Hot Springs, AR 71913","11,672 SF",,1991,,,,,,,,,,,1 Story,C,"11,672 SF",,,,Investment,Auction Sale,Office,Medical,Multiple,0.31,0.85 AC,Vacant,,,,,,,,,,
https://www.loopnet.com/Listing/803-S-Glendora-Ave-West-Covina-CA/33301839/,"West Covina, CA Retail for Sale - 803 S Glendora Ave","West Covina, CA Retail for Sale - 803 S Glendora Ave","803 S Glendora Ave, West Covina, CA 91790","1,188 SF",,1966,,,,,,,,,,,1 Story,C,,,,,Investment,Auction Sale,Retail,Restaurant,Single,0.07,0.40 AC,,,,,,,,,,,
https://www.loopnet.com/Listing/Value-Add-Portfolio-Birmingham-MSA/32925856/,"Value-Add Portfolio | Birmingham MSA – Office for Sale, Center Point, AL","Value-Add Portfolio | Birmingham MSA – Office for Sale, Center Point, AL","Value-Add Portfolio | Birmingham MSA, Center Point, AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/815-Howard-St-Evanston-IL/30878324/,"Evanston, IL Office for Sale - 815 Howard St","Evanston, IL Office for Sale - 815 Howard St","815 Howard St, Evanston, IL 60202","5,100 SF",,,,,,,,,1953/2017,,,,1 Story,B,"5,100 SF",,,,Investment,Auction Sale,Office,Medical,Single,0.51,0.23 AC,,,,,,,,,,,
https://www.loopnet.com/Listing/415-W-Beauregard-Ave-San-Angelo-TX/33125872/,"San Angelo, TX Hospitality for Sale - 415 W Beauregard Ave","San Angelo, TX Hospitality for Sale - 415 W Beauregard Ave","415 W Beauregard Ave, San Angelo, TX 76903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/217-Spruce-St-La-Jara-CO/33075663/,"La Jara, CO Retail for Sale - 217 Spruce St","La Jara, CO Retail for Sale - 217 Spruce St","217 Spruce St, La Jara, CO 81140","9,180 SF",,2005,,,,,,,,,,,1 Story,C,,,,,Investment,Auction Sale,Retail,Freestanding,Single,0.21,1.00 AC,,,,,,,,,,,
https://www.loopnet.com/Listing/33-W-10th-St-Anderson-IN/33070998/,"Anderson, IN Office for Sale - 33 W 10th St","Anderson, IN Office for Sale - 33 W 10th St","33 W 10th St, Anderson, IN 46016","90,860 SF",,1971,,,,,,,,,,,10 Stories,B,"7,228 SF",,,,Investment,Auction Sale,Office,Loft/Creative Space,Multiple,4.35,0.48 AC,Vacant,,,,,,10’,Yes,,,
https://www.loopnet.com/Listing/Remington-Ave-Temecula-CA/31673452/,"Temecula, CA Land for Sale - Remington Ave","Temecula, CA Land for Sale - Remington Ave","Remington Ave, Temecula, CA 92590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/13080-Highway-105-W-Conroe-TX/33171470/,"Conroe, TX Land for Sale - 13080 Highway 105 W","Conroe, TX Land for Sale - 13080 Highway 105 W","13080 Highway 105 W, Conroe, TX 77304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/32-N-Mill-St-New-Castle-PA/33075871/,"New Castle, PA Retail for Sale - 32 N Mill St","New Castle, PA Retail for Sale - 32 N Mill St","32 N Mill St, New Castle, PA 16101","7,460 SF",,1970,,,,,,,,,,,1 Story,B,,,,,Investment,Auction Sale,Retail,Bank,Multiple,0.32,0.53 AC,100%,,,,,,,Yes,,,
https://www.loopnet.com/Listing/2380-James-Rd-Memphis-TN/33013970/,"Memphis, TN Health Care for Sale - 2380 James Rd","Memphis, TN Health Care for Sale - 2380 James Rd","2380 James Rd, Memphis, TN 38127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/10501-10545-Joy-Rd-Detroit-MI/32442247/,"Detroit, MI Retail for Sale - 10501-10545 Joy Rd","Detroit, MI Retail for Sale - 10501-10545 Joy Rd","10501-10545 Joy Rd, Detroit, MI 48204","8,965 SF",,,,,,,,,2005/2022,,,,1 Story,B,,,,,Investment,Auction Sale,Retail,Storefront,Multiple,0.37,0.55 AC,56%,,,,,,,,,,
https://www.loopnet.com/Listing/725-S-Palm-Canyon-Dr-Palm-Springs-CA/33075867/,"Palm Springs, CA Retail for Sale - 725 S Palm Canyon Dr","Palm Springs, CA Retail for Sale - 725 S Palm Canyon Dr","725 S Palm Canyon Dr, Palm Springs, CA 92264","3,514 SF",,2003,,,,,,,,,,,1 Story,C,,,,,Investment,Auction Sale,Retail,Fast Food,Single,0.08,0.97 AC,,,,,,,,,,,
https://www.loopnet.com/Listing/36344-WV-3-Whitesville-WV/31091188/,"Whitesville, WV Retail for Sale - 36344 WV 3","Whitesville, WV Retail for Sale - 36344 WV 3","36344 WV 3, Whitesville, WV 25193","9,014 SF",,2004,,,,,,,,,,,1 Story,C,,,,,Investment,Auction Sale,Retail,Freestanding,Single,0.28,0.74 AC,,,,,,,,,,,
https://www.loopnet.com/Listing/505-E-Main-St-Richmond-VA/31094369/,"Richmond, VA Office for Sale - 505 E Main St","Richmond, VA Office for Sale - 505 E Main St","505 E Main St, Richmond, VA 23219","3,954 SF",,1903,,,,,,,,,,,2 Stories,C,"1,977 SF",,,,Investment,Auction Sale,Office,Office/Residential,Multiple,2.00,0.05 AC,,,,,,,11’,,,,
https://www.loopnet.com/Listing/1075-Maderia-Ave-Jackson-MS/33171907/,"Jackson, MS Multifamily for Sale - 1075 Maderia Ave","Jackson, MS Multifamily for Sale - 1075 Maderia Ave","1075 Maderia Ave, Jackson, MS 39203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/300-W-Monument-St-Jackson-MS/32996778/,"Jackson, MS Industrial for Sale - 300 W Monument St","Jackson, MS Industrial for Sale - 300 W Monument St","300 W Monument St, Jackson, MS 39203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/447-605-Pole-Line-Rd-Herlong-CA/31714993/,"Herlong, CA Land for Sale - 447-605 Pole Line Rd","Herlong, CA Land for Sale - 447-605 Pole Line Rd","447-605 Pole Line Rd, Herlong, CA 96113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/301-W-Farthing-St-Mayfield-KY/31205708/,"Mayfield, KY Retail for Sale - 301 W Farthing St","Mayfield, KY Retail for Sale - 301 W Farthing St","301 W Farthing St, Mayfield, KY 42066","10,600 SF",,1979,,,,,,,,,,,1 Story,B,,,,,Investment,Auction Sale,Retail,Freestanding,Single,0.76,0.32 AC,,,,,,,,,,,
https://www.loopnet.com/Listing/121-Rockville-Pike-Rockville-MD/33252021/,"Rockville, MD Office for Sale - 121 Rockville Pike","Rockville, MD Office for Sale - 121 Rockville Pike","121 Rockville Pike, Rockville, MD 20850","199,922 SF",,2013,,,,,,,,,,,9 Stories,A,"22,214 SF",,,,Investment,Auction Sale,Office,,Multiple,4.21,1.09 AC,,,,,,,12’,,,,4 Star
https://www.loopnet.com/Listing/217-E-Redwood-St-Baltimore-MD/33278525/,"Baltimore, MD Office for Sale - 217 E Redwood St","Baltimore, MD Office for Sale - 217 E Redwood St","217 E Redwood St, Baltimore, MD 21202","198,468 SF",,,,,,,,,1987/2018,,,,23 Stories,A,"8,629 SF",,,,Investment,Auction Sale,Office,,Multiple,,,79%,,,,,,12’,Yes,,,4 Star
https://www.loopnet.com/Listing/3800-University-Pky-Natchitoches-LA/32768479/,"Natchitoches, LA Multifamily for Sale - 3800 University Pky","Natchitoches, LA Multifamily for Sale - 3800 University Pky","3800 University Pky, Natchitoches, LA 71457",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1530-N-52nd-Dr-Phoenix-AZ/29510124/,"Phoenix, AZ Hospitality for Sale - 1530 N 52nd Dr","Phoenix, AZ Hospitality for Sale - 1530 N 52nd Dr","1530 N 52nd Dr, Phoenix, AZ 85043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/455-W-Broad-St-Columbus-OH/31694456/,"Columbus, OH Office for Sale - 455 W Broad St","Columbus, OH Office for Sale - 455 W Broad St","455 W Broad St, Columbus, OH 43215","195,530 SF",,2023,,,,,,,,,,,6 Stories,A,"32,588 SF",,,,Investment,Auction Sale,Office,,Multiple,4.32,1.04 AC,16%,,,,,,,Yes,,,4 Star
https://www.loopnet.com/Listing/Receiver-Sale-Wheatland-Marketplace/33276746/,"Receiver Sale | Wheatland Marketplace – Retail for Sale, Naperville, IL","Receiver Sale | Wheatland Marketplace – Retail for Sale, Naperville, IL","Receiver Sale | Wheatland Marketplace, Naperville, IL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/Central-Mercado-Shopping-Center/33083484/,"Central Mercado Shopping Center – Retail for Sale, Albuquerque, NM","Central Mercado Shopping Center – Retail for Sale, Albuquerque, NM","Central Mercado Shopping Center, Albuquerque, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/146-Glenwood-Ave-Jersey-City-NJ/33126982/,"Jersey City, NJ Multifamily for Sale - 146 Glenwood Ave","Jersey City, NJ Multifamily for Sale - 146 Glenwood Ave","146 Glenwood Ave, Jersey City, NJ 07306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/Value-Add-Retail-Shoppes-at-Lafayette/33287316/,"Value-Add Retail | Shoppes at Lafayette – Retail for Sale, Lafayette, NJ","Value-Add Retail | Shoppes at Lafayette – Retail for Sale, Lafayette, NJ","Value-Add Retail | Shoppes at Lafayette, Lafayette, NJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2750-South-Rd-Poughkeepsie-NY/33330685/,"Poughkeepsie, NY Hospitality for Sale - 2750 South Rd","Poughkeepsie, NY Hospitality for Sale - 2750 South Rd","2750 South Rd, Poughkeepsie, NY 12601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/768-3rd-Ave-Brooklyn-NY/33140121/,"Brooklyn, NY Retail for Sale - 768 3rd Ave","Brooklyn, NY Retail for Sale - 768 3rd Ave","768 3rd Ave, Brooklyn, NY 11232","24,500 SF",,1950,,,,,,,,,,,3 Stories,C,,,,,Investment,Auction Sale,Retail,,,2.04,0.28 AC,Vacant,,,,,1 Exterior,,,,,
https://www.loopnet.com/Listing/350-N-Orchard-Ave-Ukiah-CA/33314617/,"Ukiah, CA Retail for Sale - 350 N Orchard Ave","Ukiah, CA Retail for Sale - 350 N Orchard Ave","350 N Orchard Ave, Ukiah, CA 95482","102,156 SF",,1998,,,,,,,,,,,1 Story,B,,,,,Investment,,Retail,Freestanding,Single,0.23,10.23 AC,,,,,,,,Yes,Auction Sale,,
https://www.loopnet.com/Listing/540-548-Central-Ave-East-Orange-NJ/32828995/,"East Orange, NJ Retail for Sale - 540-548 Central Ave","East Orange, NJ Retail for Sale - 540-548 Central Ave","540-548 Central Ave, East Orange, NJ 07018","15,202 SF",,1937,,,,,,,,,,,1 Story,C,,,,,Investment,Auction Sale,Retail,,Multiple,0.73,0.48 AC,87%,,,,,,,Yes,,,
https://www.loopnet.com/Listing/4365-S-4th-St-Beaumont-TX/33254530/,"Beaumont, TX Multifamily for Sale - 4365 S 4th St","Beaumont, TX Multifamily for Sale - 4365 S 4th St","4365 S 4th St, Beaumont, TX 77705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/190-Fountain-St-Framingham-MA/33240892/,"Framingham, MA Industrial for Sale - 190 Fountain St","Framingham, MA Industrial for Sale - 190 Fountain St","190 Fountain St, Framingham, MA 01702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1684-Florida-St-Memphis-TN/33246763/,"Memphis, TN Industrial for Sale - 1684 Florida St","Memphis, TN Industrial for Sale - 1684 Florida St","1684 Florida St, Memphis, TN 38109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1-Targeting-Centre-Windsor-CT/33277087/,"Windsor, CT Office for Sale - 1 Targeting Centre","Windsor, CT Office for Sale - 1 Targeting Centre","1 Targeting Centre, Windsor, CT 06095","97,256 SF",,1980,,,,,,,,,,,4 Stories,B,"24,314 SF",,,,Investment,Auction Sale,Office,,,0.36,6.17 AC,Vacant,,,,,,,,,,
https://www.loopnet.com/Listing/Receiver-Sale-Shops-at-Briargate/33276745/,"Receiver Sale | Shops at Briargate – Retail for Sale, South Elgin, IL","Receiver Sale | Shops at Briargate – Retail for Sale, South Elgin, IL","Receiver Sale | Shops at Briargate, South Elgin, IL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1015-S-Haynes-Ave-Miles-City-MT/33254161/,"Miles City, MT Hospitality for Sale - 1015 S Haynes Ave","Miles City, MT Hospitality for Sale - 1015 S Haynes Ave","1015 S Haynes Ave, Miles City, MT 59301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/936-W-Duarte-Rd-Arcadia-CA/32003038/,"Arcadia, CA Multifamily for Sale - 936 W Duarte Rd","Arcadia, CA Multifamily for Sale - 936 W Duarte Rd","936 W Duarte Rd, Arcadia, CA 91007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2181-Grand-Ave-Cincinnati-OH/30188607/,"Cincinnati, OH Industrial for Sale - 2181 Grand Ave","Cincinnati, OH Industrial for Sale - 2181 Grand Ave","2181 Grand Ave, Cincinnati, OH 45214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1400-Renaissance-Dr-Park-Ridge-IL/33090832/,"Park Ridge, IL Office for Sale - 1400 Renaissance Dr","Park Ridge, IL Office for Sale - 1400 Renaissance Dr","1400 Renaissance Dr, Park Ridge, IL 60068","51,198 SF",,,,,,,,,1970/1984,,,,4 Stories,B,"12,800 SF",,,,Investment,Auction Sale,Office,,Multiple,0.34,3.49 AC,61%,,,,,,11’,,,,
https://www.loopnet.com/Listing/2121-N-117th-Ave-Omaha-NE/24811885/,"Omaha, NE Office for Sale - 2121 N 117th Ave","Omaha, NE Office for Sale - 2121 N 117th Ave","2121 N 117th Ave, Omaha, NE 68164","119,644 SF",,,,,,,,,1990/2021,,,,3 Stories,B,"39,881 SF",,,,Investment,Auction Sale,Office,,Single,0.35,7.81 AC,,,,,,,12’,,,,
https://www.loopnet.com/Listing/458-W-51st-St-New-York-NY/33365288/,"New York, NY Multifamily for Sale - 458 W 51st St","New York, NY Multifamily for Sale - 458 W 51st St","458 W 51st St, New York, NY 10019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/326-Coolidge-St-Hollywood-FL/33220686/,"Hollywood, FL Hospitality for Sale - 326 Coolidge St","Hollywood, FL Hospitality for Sale - 326 Coolidge St","326 Coolidge St, Hollywood, FL 33019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/415-Northside-Dr-Valdosta-GA/33194751/,"Valdosta, GA Multifamily for Sale - 415 Northside Dr","Valdosta, GA Multifamily for Sale - 415 Northside Dr","415 Northside Dr, Valdosta, GA 31602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/830-Farmington-Ave-West-Hartford-CT/32474242/,"West Hartford, CT Retail for Sale - 830 Farmington Ave","West Hartford, CT Retail for Sale - 830 Farmington Ave","830 Farmington Ave, West Hartford, CT 06119","29,568 SF",,,,,,,,,1947/2020,,,,3 Stories,C,,,,,Investment,Auction Sale,Retail,Freestanding,Single,1.00,0.68 AC,,,,,,3 Exterior,,,,,
https://www.loopnet.com/Listing/201-N-Charles-St-Baltimore-MD/32260505/,"Baltimore, MD Office for Sale - 201 N Charles St","Baltimore, MD Office for Sale - 201 N Charles St","201 N Charles St, Baltimore, MD 21201","268,645 SF",,,,,,,,,1968/2003,,,,28 Stories,A,"10,056 SF",,,,Investment,,Office,,Multiple,20.56,0.30 AC,54%,,,,,,10’,Yes,Auction Sale,,4 Star
https://www.loopnet.com/Listing/155-W-Merrick-Rd-Freeport-NY/30807161/,"Freeport, NY Office for Sale - 155 W Merrick Rd","Freeport, NY Office for Sale - 155 W Merrick Rd","155 W Merrick Rd, Freeport, NY 11520","16,160 SF",,1950,,,,,,,,,,,2 Stories,B,"8,080 SF",,,,Investment,Auction Sale,Office,Medical,Multiple,0.52,0.71 AC,86%,,,,"$196,456",,10’,,,,
https://www.loopnet.com/Listing/10270-Saint-Rita-Ln-Cincinnati-OH/27069736/,"Cincinnati, OH Flex for Sale - 10270 Saint Rita Ln","Cincinnati, OH Flex for Sale - 10270 Saint Rita Ln","10270 Saint Rita Ln, Cincinnati, OH 45215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/39OK-NOI-Global-Tenant-w-Excess-Land/33313690/,"$39OK NOI | Global Tenant w Excess Land – Office for Sale, East Berlin, CT","$39OK NOI | Global Tenant w Excess Land – Office for Sale, East Berlin, CT","$39OK NOI | Global Tenant w Excess Land, East Berlin, CT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/213-W-Southmore-Ave-Pasadena-TX/33238204/,"Pasadena, TX Office for Sale - 213 W Southmore Ave","Pasadena, TX Office for Sale - 213 W Southmore Ave","213 W Southmore Ave, Pasadena, TX 77502","55,956 SF",,1976,,,,,,,,,,,4 Stories,B,"13,989 SF",,,,Investment,Auction Sale,Office,,Multiple,0.96,1.34 AC,75%,,,,,,11’,Yes,,,
https://www.loopnet.com/Listing/4990-W-Irlo-Bronson-Memorial-Hwy-Kissimmee-FL/33286066/,"Kissimmee, FL Retail for Sale - 4990 W Irlo Bronson Memorial Hwy","Kissimmee, FL Retail for Sale - 4990 W Irlo Bronson Memorial Hwy","4990 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746","10,000 SF",,1988,,,,,,,,,,,1 Story,C,,,,,Investment,Auction Sale,Retail,Freestanding,Multiple,0.07,3.11 AC,15%,,,,,,,,,,
https://www.loopnet.com/Listing/2158-Avenue-C-Bethlehem-PA/33252254/,"Bethlehem, PA Office for Sale - 2158 Avenue C","Bethlehem, PA Office for Sale - 2158 Avenue C","2158 Avenue C, Bethlehem, PA 18017","23,064 SF",,,,,,,,,1983/1998,,,,2 Stories,B,"11,500 SF",,,,Investment,Auction Sale,Office,,Multiple,0.13,4.10 AC,95%,,,,,,,Yes,,,
